#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:testPrimates" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:testPrimates" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:testPrimates">
#                <taxonset id="TaxonSet.testPrimates" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:testPrimates" name="distribution" x="@birthRate.t:testPrimates">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:testPrimates" name="distribution">
#            <parameter id="kappa.s:testPrimates" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@testPrimates" id="treeLikelihood.testPrimates" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:testPrimates">
#            <siteModel id="SiteModel.s:testPrimates" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:testPrimates" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:testPrimates" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:testPrimates" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:testPrimates" kappa="@kappa.s:testPrimates" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:testPrimates" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:testPrimates" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:testPrimates" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:testPrimates" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	
5121000	-1835.5488472732025	-1838.0654426280407	2.516595354838249	-1838.0654426280407	0.063716673978563	7.533183183272538	45.41769200530404	16.73455666905583	0.3410202415460265	0.26376242410075607	0.15320785983371177	0.2420094745195047	
5122000	-1834.8566585712947	-1839.7703366784708	4.913678107176001	-1839.7703366784708	0.060965583534549214	9.93026593561029	17.11622725776497	16.73455666905583	0.3410202415460265	0.26376242410075607	0.15320785983371177	0.2420094745195047	
5123000	-1836.272985050332	-1840.4082868636995	4.135301813367532	-1840.4082868636995	0.06862076150861367	9.42532706589716	10.757789554567424	18.946167900206273	0.3410202415460265	0.26376242410075607	0.15320785983371177	0.2420094745195047	
5124000	-1834.774417667635	-1839.744183219862	4.969765552227003	-1839.744183219862	0.06109565824968517	10.259790804756632	18.01387549606557	18.946167900206273	0.3410202415460265	0.23720670368116142	0.15320785983371177	0.2685651949390993	
5125000	-1834.5599813931037	-1838.0214353910085	3.4614539979047017	-1838.0214353910085	0.0730236760923019	8.930558217785249	30.050912888984755	20.502860028869275	0.3410202415460265	0.23720670368116142	0.15320785983371177	0.2685651949390993	
5126000	-1836.8969513689879	-1840.661005854789	3.764054485801042	-1840.661005854789	0.07396771774461547	9.23315870568159	17.47737293298311	20.502860028869275	0.3410202415460265	0.23720670368116142	0.15320785983371177	0.2685651949390993	
5127000	-1836.2818103701616	-1840.321062015453	4.039251645291334	-1840.321062015453	0.06055443921633351	10.110992277420355	22.235388017360094	26.426632843696193	0.3410202415460265	0.23720670368116142	0.15320785983371177	0.2685651949390993	
5128000	-1837.7370370806557	-1840.865229519018	3.128192438362242	-1840.865229519018	0.06837346986049442	9.199933070491262	37.948442797896504	26.426632843696193	0.33526649566348654	0.23312652677464105	0.15320785983371177	0.2783991177281596	
5129000	-1839.466462868444	-1842.6743489469764	3.2078860785322627	-1842.6743489469764	0.0715718663907172	9.279626710661283	18.073906571139702	26.426632843696193	0.33526649566348654	0.23312652677464105	0.15320785983371177	0.2783991177281596	
5130000	-1836.5712433312624	-1840.9728571262017	4.401613794939382	-1840.9728571262017	0.05902015193231126	10.473354427068402	16.311435486254453	26.426632843696193	0.33526649566348654	0.23312652677464105	0.15320785983371177	0.2783991177281596	
5131000	-1836.1148358612772	-1838.8288744884737	2.714038627196495	-1838.8288744884737	0.06800324871419963	8.785779259325516	40.28667142665174	26.426632843696193	0.33526649566348654	0.23312652677464105	0.15320785983371177	0.2783991177281596	
5132000	-1838.5758355392718	-1842.8769965662448	4.301161026972948	-1842.8769965662448	0.056891209594322485	10.372901659101968	19.154659471810277	26.426632843696193	0.33526649566348654	0.23312652677464105	0.17408534899235983	0.25752162856951155	
5133000	-1836.4541292426018	-1839.3498562774078	2.895727034805936	-1839.3498562774078	0.07367025407086139	8.967467666934956	29.55498132998884	26.426632843696193	0.33526649566348654	0.23312652677464105	0.17408534899235983	0.25752162856951155	
5134000	-1837.8802242403522	-1842.2764871578966	4.396262917544322	-1842.2764871578966	0.0572179331801248	10.468003549673343	16.147081044686153	26.426632843696193	0.33526649566348654	0.218200227852124	0.17408534899235983	0.27244792749202856	
5135000	-1837.8398113924954	-1842.1126067759708	4.27279538347542	-1842.1126067759708	0.061038087560699304	10.34453601560444	18.92990039311607	26.426632843696193	0.33526649566348654	0.218200227852124	0.17408534899235983	0.27244792749202856	
5136000	-1839.3233984812089	-1842.8470297547508	3.52363127354202	-1842.8470297547508	0.06207909336247567	9.59537190567104	36.56473696661645	26.426632843696193	0.33526649566348654	0.218200227852124	0.17408534899235983	0.27244792749202856	
5137000	-1842.2234544215974	-1846.1065905696237	3.8831361480264066	-1846.1065905696237	0.052244018366843094	9.954876780155427	38.89412348294579	26.426632843696193	0.3301288540606345	0.2216876120867857	0.17408534899235983	0.27409818486021886	
5138000	-1839.848232947987	-1842.975954633119	3.1277216851320686	-1842.975954633119	0.05869950301463319	9.199462317261089	37.83218436511555	26.426632843696193	0.3301288540606345	0.2216876120867857	0.17408534899235983	0.27409818486021886	
5139000	-1837.0873496647027	-1841.0388516436724	3.9515019789696995	-1841.0388516436724	0.06476963897253679	10.02324261109872	26.405020122157374	26.426632843696193	0.3301288540606345	0.2216876120867857	0.15727343315270287	0.29091010069987583	
5140000	-1837.4710770882944	-1840.92003602811	3.4489589398155447	-1840.92003602811	0.07306898157926056	9.520699571944565	23.277841530678298	26.426632843696193	0.3301288540606345	0.2216876120867857	0.15727343315270287	0.29091010069987583	
5141000	-1839.0225087178997	-1842.3225271609424	3.3000184430427595	-1842.3225271609424	0.0681980712135044	9.315971074887962	28.132450138326348	25.83127481708994	0.3301288540606345	0.2216876120867857	0.15727343315270287	0.29091010069987583	
5142000	-1837.336055031223	-1841.0061663077745	3.670111276551502	-1841.0061663077745	0.06877453204560645	9.686063908396704	28.734423311604168	25.83127481708994	0.3301288540606345	0.2216876120867857	0.15727343315270287	0.29091010069987583	
5143000	-1832.0358954912936	-1836.9839484748652	4.9480529835715314	-1836.9839484748652	0.061439719450264954	10.270929611553944	25.430499820249068	19.225159729595596	0.33298288025737943	0.24479290767632994	0.154419406955958	0.2678048051103316	
5144000	-1834.9577701584046	-1839.3041191222228	4.346348963818232	-1839.3041191222228	0.06561179548142099	9.669225591800645	16.661929715144147	19.225159729595596	0.33298288025737943	0.24479290767632994	0.154419406955958	0.2678048051103316	
5145000	-1833.1347426518505	-1837.0667642491737	3.932021597323158	-1837.0667642491737	0.06731760587195741	9.25489822530557	37.244210035359124	19.225159729595596	0.33298288025737943	0.24479290767632994	0.154419406955958	0.2678048051103316	
5146000	-1836.191526085048	-1838.9014645841419	2.709938499093778	-1838.9014645841419	0.06682470862073545	8.03281512707619	47.93315262230262	19.225159729595596	0.31402658347630485	0.2604630391940865	0.154419406955958	0.27109097037364965	
5147000	-1834.4456994357956	-1838.2375994421266	3.791900006330933	-1838.2375994421266	0.06612799165696724	9.114776634313346	28.947233606445845	19.225159729595596	0.31402658347630485	0.2604630391940865	0.154419406955958	0.27109097037364965	
5148000	-1835.1920584781985	-1838.9426658498066	3.75060737160812	-1838.9426658498066	0.06393466251767595	9.073483999590533	11.082598048820508	19.225159729595596	0.31402658347630485	0.2604630391940865	0.154419406955958	0.27109097037364965	
5149000	-1834.4327114781559	-1839.206215033091	4.773503554935238	-1839.206215033091	0.0576245549827537	10.09638018291765	24.520974784597808	19.225159729595596	0.31402658347630485	0.2604630391940865	0.154419406955958	0.27109097037364965	
5150000	-1832.7505297239395	-1836.9765415122993	4.226011788359695	-1836.9765415122993	0.0711871196140613	9.548888416342107	23.199620586940902	19.225159729595596	0.31402658347630485	0.2604630391940865	0.154419406955958	0.27109097037364965	
5151000	-1833.9617179347656	-1836.6967526690537	2.7350347342879884	-1836.6967526690537	0.0606460219571712	8.057911362270401	6.957601849792669	19.225159729595596	0.31402658347630485	0.2604630391940865	0.154419406955958	0.27109097037364965	
5152000	-1837.0155214128226	-1839.9482740005374	2.9327525877147167	-1839.9482740005374	0.07773143719531227	9.271786792285704	25.07853708478707	29.421370415010795	0.31402658347630485	0.2604630391940865	0.154419406955958	0.27109097037364965	
5153000	-1840.4816667924129	-1844.3638217160683	3.882154923655495	-1844.3638217160683	0.048634514263834	10.221189128226483	36.082278640849	29.421370415010795	0.31402658347630485	0.2604630391940865	0.154419406955958	0.27109097037364965	
5154000	-1835.628580891336	-1839.347033768393	3.718452877056917	-1839.347033768393	0.06345271480094297	10.057487081627905	26.244647516073126	29.421370415010795	0.31402658347630485	0.2604630391940865	0.13620463911053327	0.2893057382190744	
5155000	-1837.21938115316	-1840.953001801659	3.7336206484989365	-1840.953001801659	0.06485845654797896	10.057885678990257	15.28114156499806	29.249607451771958	0.31402658347630485	0.2604630391940865	0.13620463911053327	0.2893057382190744	
5156000	-1840.4045351865768	-1842.0380451468054	1.6335099602285759	-1842.0380451468054	0.05973261163617946	7.957774990719896	49.56135225108077	29.249607451771958	0.31402658347630485	0.2604630391940865	0.13620463911053327	0.2893057382190744	
5157000	-1835.1976433192067	-1838.192129444054	2.994486124847292	-1838.192129444054	0.06979567701635114	9.318751155338612	11.806722793639185	29.249607451771958	0.3407763284709229	0.2648569580983682	0.13620463911053327	0.2581620743201747	
5158000	-1835.3102765325955	-1838.57605560875	3.2657790761545957	-1838.57605560875	0.06486888993350277	9.590044106645916	13.675549019859144	29.249607451771958	0.3407763284709229	0.2648569580983682	0.13620463911053327	0.2581620743201747	
5159000	-1836.0619535975768	-1840.1387879343658	4.076834336788933	-1840.1387879343658	0.05701541348300046	10.401099367280253	29.05585448401251	29.249607451771958	0.3407763284709229	0.2648569580983682	0.13620463911053327	0.2581620743201747	
5160000	-1838.7683918949604	-1841.7966929652168	3.028301070256516	-1841.7966929652168	0.06346682617825512	9.352566100747836	26.263407173981406	29.249607451771958	0.33189516022785576	0.2648569580983682	0.1450858073536004	0.2581620743201747	
5161000	-1834.0562642707755	-1838.4493209123516	4.393056641576135	-1838.4493209123516	0.06431900951355689	8.903074305974622	9.346914105156362	13.125665111492927	0.33189516022785576	0.2648569580983682	0.1450858073536004	0.2581620743201747	
5162000	-1835.4539777179577	-1841.150187142485	5.696209424527328	-1841.150187142485	0.0622659800449935	10.206227088925814	18.882272702955138	13.125665111492927	0.33189516022785576	0.2794492003403497	0.1450858073536004	0.24356983207819313	
5163000	-1834.3230162572447	-1838.388559217662	4.065542960417344	-1838.388559217662	0.06420716373473699	9.820722599373326	15.280530398011162	23.178304246582016	0.33189516022785576	0.2794492003403497	0.1450858073536004	0.24356983207819313	
5164000	-1834.6406445281434	-1839.5533635519168	4.912719023773337	-1839.5533635519168	0.06639852314479468	9.448699840916932	11.905341352521225	13.296150664990568	0.33189516022785576	0.2794492003403497	0.1450858073536004	0.24356983207819313	
5165000	-1838.613498770056	-1844.3361300667157	5.722631296659693	-1844.3361300667157	0.04883547989962452	10.258612113803288	13.451135420625446	13.296150664990568	0.33189516022785576	0.2794492003403497	0.1450858073536004	0.24356983207819313	
5166000	-1837.0010998942332	-1842.3360435125066	5.33494361827342	-1842.3360435125066	0.06496154342127887	9.870924435417015	15.845112743619566	13.296150664990568	0.33189516022785576	0.2794492003403497	0.1450858073536004	0.24356983207819313	
5167000	-1833.9703704935937	-1838.801618502082	4.831248008488334	-1838.801618502082	0.07044330202471046	9.950926490218334	17.202483109229448	17.545568577045433	0.33189516022785576	0.2794492003403497	0.1450858073536004	0.24356983207819313	
5168000	-1839.3827171390024	-1843.6989070076347	4.31618986863244	-1843.6989070076347	0.07315842059406354	9.43586835036244	11.97664578816318	17.545568577045433	0.33189516022785576	0.2794492003403497	0.1450858073536004	0.24356983207819313	
5169000	-1838.775705207316	-1843.9842037568528	5.2084985495368326	-1843.9842037568528	0.06370253430381392	10.273017009408159	16.488387982496914	17.108255565855732	0.3020101521745282	0.2794492003403497	0.1450858073536004	0.2734548401315207	
5170000	-1835.000881387713	-1839.7121834736308	4.711302085917737	-1839.7121834736308	0.06161883810756308	9.775820545789063	14.688923636988413	17.108255565855732	0.3020101521745282	0.2794492003403497	0.1450858073536004	0.2734548401315207	
5171000	-1838.3421768627159	-1841.8445054297817	3.5023285670657955	-1841.8445054297817	0.06561704249052151	8.566847026937122	32.33547405522518	17.108255565855732	0.3020101521745282	0.2794492003403497	0.1450858073536004	0.2734548401315207	
5172000	-1838.3324287751855	-1842.3546560140744	4.022227238888986	-1842.3546560140744	0.06236636902206542	9.632438751483912	14.887191778396033	21.792782926107176	0.2959261953496051	0.2794492003403497	0.1450858073536004	0.2795387969564438	
5173000	-1837.3688410243547	-1841.564398891247	4.195557866892415	-1841.564398891247	0.07328006813173185	9.80576937948734	17.680292749245744	21.792782926107176	0.29608201477457563	0.2792933809153792	0.1450858073536004	0.2795387969564438	
5174000	-1836.8073775318128	-1839.2440910710086	2.4367135391958215	-1839.2440910710086	0.06313261023336718	8.046925051790748	47.97886912812439	21.792782926107176	0.29608201477457563	0.2792933809153792	0.1450858073536004	0.2795387969564438	
5175000	-1835.3562978380994	-1839.5027046273444	4.146406789244953	-1839.5027046273444	0.06822376127924239	9.756618301839879	22.398664387752554	21.792782926107176	0.29608201477457563	0.2792933809153792	0.1450858073536004	0.2795387969564438	
5176000	-1836.6758446537483	-1840.9878703831423	4.312025729393994	-1840.9878703831423	0.05707406996560066	9.92223724198892	38.33297145800516	21.792782926107176	0.29608201477457563	0.2792933809153792	0.1450858073536004	0.2795387969564438	
5177000	-1833.0988358745205	-1837.5804116260524	4.481575751531926	-1837.5804116260524	0.062480080587898786	10.091787264126852	15.727410684126738	21.792782926107176	0.3271529218897881	0.24822247380016674	0.1450858073536004	0.2795387969564438	
5178000	-1835.6434634462762	-1840.1891002214736	4.545636775197469	-1840.1891002214736	0.06484485311078493	10.155848287792395	20.152030204362703	21.792782926107176	0.3221828726789092	0.24822247380016674	0.1450858073536004	0.2845088461673227	
5179000	-1835.6404876938502	-1840.4586147295477	4.818127035697469	-1840.4586147295477	0.05656169550598038	10.542153171323589	24.39724216437158	22.8752964413766	0.3221828726789092	0.24822247380016674	0.1450858073536004	0.2845088461673227	
5180000	-1834.7240475797876	-1838.372101871791	3.648054292003419	-1838.372101871791	0.06970916663768183	9.37208042762954	23.51527547481432	22.8752964413766	0.3165076868849051	0.25176669080144004	0.15076099314760452	0.2809646291660494	
5181000	-1833.772992554476	-1837.7604875671482	3.9874950126720314	-1837.7604875671482	0.06870939747397257	9.711521148298152	24.60557221937925	22.8752964413766	0.3165076868849051	0.25176669080144004	0.15076099314760452	0.2809646291660494	
5182000	-1833.6689706305797	-1838.205446579757	4.536475949177387	-1838.205446579757	0.06569101929298607	10.260502084803507	21.568276279015553	22.8752964413766	0.3165076868849051	0.2395314610605556	0.16299622288848897	0.2809646291660494	
5183000	-1834.9436290174335	-1839.1919375164318	4.248308498998316	-1839.1919375164318	0.0585831232770155	9.972334634624437	29.245338592863163	22.8752964413766	0.3165076868849051	0.2395314610605556	0.16299622288848897	0.2809646291660494	
5184000	-1835.380151271639	-1840.2948382511897	4.914686979550604	-1840.2948382511897	0.053319261742610854	10.638713115176724	23.510080883192284	22.8752964413766	0.3165076868849051	0.2395314610605556	0.16299622288848897	0.2809646291660494	
5185000	-1835.4710402746093	-1839.2964632434912	3.8254229688818064	-1839.2964632434912	0.07031409445787808	9.549449104507927	14.213755220993724	22.8752964413766	0.31429061219656457	0.2395314610605556	0.16521329757682954	0.2809646291660494	
5186000	-1836.3643633375434	-1840.342831041618	3.9784677040744647	-1840.342831041618	0.0633451023494514	9.702493839700585	28.706673891831162	22.8752964413766	0.31429061219656457	0.2395314610605556	0.16521329757682954	0.2809646291660494	
5187000	-1835.943009947745	-1839.8382832069358	3.8952732591908354	-1839.8382832069358	0.065974307690837	9.619299394816956	31.43835547185533	22.8752964413766	0.31429061219656457	0.2395314610605556	0.16521329757682954	0.2809646291660494	
5188000	-1835.378011620817	-1839.3822839620761	4.0042723412592505	-1839.3822839620761	0.07059348264157224	9.72829847688537	25.78291160445219	22.8752964413766	0.31429061219656457	0.2395314610605556	0.16521329757682954	0.2809646291660494	
5189000	-1837.8535459432828	-1842.1710907739978	4.3175448307149065	-1842.1710907739978	0.052562702954197696	10.310456058258659	15.218540454296186	25.58829393662047	0.31429061219656457	0.2395314610605556	0.16521329757682954	0.2809646291660494	
5190000	-1835.2277350721436	-1838.1779874959639	2.950252423820327	-1838.1779874959639	0.06828258741689476	8.94316365136408	35.275306362925654	25.58829393662047	0.32297113111904163	0.2395314610605556	0.15653277865435247	0.2809646291660494	
5191000	-1834.6036710234305	-1837.6086681695856	3.0049971461550884	-1837.6086681695856	0.06431185851468313	9.089622624011135	9.778526600135187	26.565566093801323	0.308632287027891	0.255780347326144	0.15653277865435247	0.2790545869916116	
5192000	-1837.3593867905543	-1840.6762025431035	3.316815752549247	-1840.6762025431035	0.056314615958422805	9.401441230405293	43.812536003022025	26.565566093801323	0.308632287027891	0.255780347326144	0.15653277865435247	0.2790545869916116	
5193000	-1838.6049700791834	-1839.5980953121684	0.9931252329850047	-1839.5980953121684	0.07902100654110106	7.077750710841051	39.918315651215316	26.565566093801323	0.308632287027891	0.255780347326144	0.15653277865435247	0.2790545869916116	
5194000	-1834.5389534053515	-1838.190151494754	3.6511980894024605	-1838.190151494754	0.07222710199189339	9.735823567258507	20.538053696334924	26.565566093801323	0.308632287027891	0.255780347326144	0.15653277865435247	0.2790545869916116	
